tweet_id,text,author_name,author_id,place_name,place_id,time_created,sentiment
1549752211751768065,"Not quite tweeting with a gun to your head, but close. 
Amazing story from @lynnekodonnell about reporting under the Taliban. https://t.co/JPG7f6G9bH",Simon Adams,372350619,"Brooklyn, NY",011add077f4d2da3,2022-07-20T13:44:54.000Z,1
1549752179602460673,"@Jim_Jordan So is ""a good guy with a gun""

Resign seditioner",Human Power 🗣🗳,1628164556,"Florida, USA",4ec01c9dbc693497,2022-07-20T13:44:47.000Z,0
1549751919635316740,"Good. You need to open your statement with, ""All gun laws are an infringement."" Ane end it there. https://t.co/GlfRFHNFQw",Aaron,1230359835620843522,"Michigan, USA",67d92742f1ebf307,2022-07-20T13:43:45.000Z,0
1549751876404617218,@move2strike But they are trying to take our guns and make our children gay! 😳🙄😅,Corey Miller,1498893441987760128,"Pittsburgh, PA",946ccd22e1c9cda1,2022-07-20T13:43:34.000Z,0
1549751109769605120,ANOTHER! 5!!! Counting us that makes a 7:1 masked passenger to passenger arguing with TSA about whether he’s allowed to bring gun /parts/ thru even if guns aren’t allowed !,Jillian needs a living wage,1096331221,"Redding, CA",7d51c8dfbb08a9de,2022-07-20T13:40:32.000Z,-1
1549750670898577408,@abbeywinter1 @MomsDemand Thank you Summit County Moms!! I was just visiting your lovely are this past weekend. Thank you for fighting to prevent gun violence.,Shannon Mayo,1920575730,"Sammamish, WA",21e20d6f2dd2e43a,2022-07-20T13:38:47.000Z,0
1549750495970922496,"""Alright, Ben Shapiro, you've spun your last dreidel,"" said an extreme far-right activist in a video, before he fired three shots from a revolver at a gun range 

https://t.co/UhqvjCJTPM",🇺🇦Vaccinated Deep State Patriot🇺🇸,755518717199384576,"Sacramento, CA",b71fac2ee9792cbe,2022-07-20T13:38:05.000Z,-1
1549750035201396737,"@NAChristakis The young ""savior"" at the mall is certainly a hero, but it's the rarity. Most gun toters know if you are holding a gun at the scene like this you are a likely target for the responding officers. Historically most run for an exit. These things are pure penis extensions.",Jeff Hauser Ph.D,2769760601,"Farmington, NM",21fb3163863b6d42,2022-07-20T13:36:16.000Z,0
1549749981174800384,"Still haven't seen Thor, Jurassic World or Top Gun. I slack",damn,846828198784614400,"Boston, MA",67b98f17fdcf20be,2022-07-20T13:36:03.000Z,0
1549749838224433152,"@Bidenwonthnkgod @RepSpartz ""Law"" no guns in malls !  Damn you idots !Then more people would have gotten killed right ! The crazy shooters do not obey gun laws ! God put this hero in the shopping mall that day !",Gregory L Dispensa,1519639671239856129,"Victory Lakes, NJ",1e12e9cf859f084f,2022-07-20T13:35:29.000Z,-1
1549749742753783815,"Agreed, love him but if he opts out mets should not over pay. I feared he fell in love wjth the radar gun cause throwing 100 mph 64% of time with his frame i knew he blew his arm out. https://t.co/fioTjSrT7V",Chuckaholics Returns,2298530828,"Harrison, NY",00efea4f0eed2bc6,2022-07-20T13:35:06.000Z,1
1549749733949841408,"@ClayTravis Folks big mad because someone with a gun shot the shooter's ass. 

Can't we just be happy more didn't die? https://t.co/ZX9WvkXtxW",Crushing since '69🤘,32589152,"Vinton, VA",3c92de2b1e6f458d,2022-07-20T13:35:04.000Z,0
1549749719085219844,@EnclaveNotfurry @KTM90379290 @vgliatti @AmyLynnStL There's A LOT of people I don't think should own guns. But that's not what a 300 year old piece of paper says. It says SHALL NOT BE INFRINGED. And that means there are no rules.,Adam Bergman,2828804141,"Omaha, NE",a84b808ce3f11719,2022-07-20T13:35:00.000Z,-1
1549749703109218305,"@fxwildbill @Lesdoggg Equal rights for minorities and women.full teaching of american history, taxation of churches and the rich. Living wages, accountability ,removal and indictment of corrupt politicians past and present, full repeal of Trump's tax cuts for corporations
Responsible gun ownership.",Angel Phinizee II,35731332,"New York, USA",94965b2c45386f87,2022-07-20T13:34:56.000Z,1
1549749307544412165,@GRCinemaTicket @Elfinmew3 Top Gun,Chris Foster,1350546499864813568,"Louisville, KY",095534ad3107e0e6,2022-07-20T13:33:22.000Z,0
1549749300099330048,"I fully believe in constitutional carry but also believe in training, proof and certification that you know how to use the guns you carry. Background checks should not be abusive just to limit your 2nd amendment rights. https://t.co/ELucQorqX0",🇺🇸 Rich Knox 🇺🇸,1518713333548953601,"Wheatland, CA",014aed4c03417096,2022-07-20T13:33:20.000Z,1
1549749191483727875,"Asking for a friend, does your neighbors gun ownership make you and your neighborhood safer?? https://t.co/OrhA4UHoNC",jerrydaniels,1074513757,"Raleigh, NC",161d2f18e3a0445a,2022-07-20T13:32:54.000Z,1
1549748809537916931,Are we being suppressed  by Authoritarian ideologues   with guns and false prophets to surrender our guaranteeddemocratic rights and not being protected by the 34 agencies who swore an oath to protect us?,les aaron friedlieb,1188974332481064960,"Arlington Heights, IL",cdf74b55fc0d4600,2022-07-20T13:31:23.000Z,0
1549748645070790656,@Jessicam6946 @RossKneeDeep they should not be selling any guns at all to people!!,Lisa Grollman,1311992720362270720,"Dumont, NJ",b45ae2b5def8048f,2022-07-20T13:30:44.000Z,0
1549748574853947393,@johnrich @benshapiro That’s what you call gun control.,Ultra MAGA Toby Woods 1776 🇺🇸🇺🇸,2954984722,"Pennsville, NJ",0c2e0be6bed09279,2022-07-20T13:30:27.000Z,-1
1549748419849224193,So now it seems women are being discriminated against because the guys drive the motorcycle and the “Babes” have to still sit behind the man. Seems to me he should sit in the back because he’s got the gun. She has to keep both hands on the bars. :),ElDuderino,988805369857216513,"Plainfield, IN",724e7bdbe5e6b8e2,2022-07-20T13:29:50.000Z,0
1549748414400831490,"Repeat after me: back to the courts

NY’s new law returns fire at Supreme Court: Guns are now banned almost everywhere https://t.co/9NdZEPlZsc",Chris Abraham,608473,"Arlington, VA",319ee7b36c9149da,2022-07-20T13:29:49.000Z,0
1549747998430748672,"@jenny9_miller @nytimes Thank you for being honest and admitting total gun bans, and confiscation, is the liberal Democrat agenda. “Assault rifle” bans, and magazine limitations are only small steps towards the ultimate goal of zero citizen gun ownership. More Democrats should be this honest!🤣",Steve Christie,1518929645378457600,"Michigan, USA",67d92742f1ebf307,2022-07-20T13:28:10.000Z,1
1549747114527207425,"@markthorsby1 @gasper_rich @SpaldoBusiness The US doesn't either. Every mall at their entrance has the rules of the mall and one of them is no weapons, including guns. However in today's climate a lot of people are ignoring that rule for this very reason. Myself included.",Randy Philbrick,345385644,"Portland, OR",ac88a4f17a51c7fc,2022-07-20T13:24:39.000Z,-1
1549746973208588288,"@8NewsNow BAN MILITARY ASSAULT WEAPONS REQUIRE BACKGROUND checks at gun shows SUPPORT EVA CHASE for STATE ASSEMBLY DISTRICT 16 FOR NV
2024
FOLLOW on fb TikTok Instagram Twitter and YouTube https://t.co/evQetAMfL8",Eva Chase,1512191298190524418,"Paradise, NV",8fa6d7a33b83ef26,2022-07-20T13:24:05.000Z,-1
1549746330276347904,Don’t EVER leave your gun at home,Eddie Rob 4 ⚽️,1638236472,"East Point, GA",dfb4df427ea8a2d6,2022-07-20T13:21:32.000Z,-1
1549746059294957570,"She asked for an order of protection, citing her husband’s mental illness, purchase of a gun, and violent threats. She was denied. He killed her, her son, her mother, and himself. 

Many things would have helped here - especially gun control. 

#GunControlNow https://t.co/nCayaZWOMh","Rachel Rear, True Crime Author 🇺🇦",2990131917,"Brooklyn, NY",011add077f4d2da3,2022-07-20T13:20:28.000Z,-1
1549745949882257410,"BANy MILITARY ASSAULT WEAPONS REQUIRE BACKGROUND checks at gun shows SUPPORT EVA CHASE for STATE ASSEMBLY DISTRICT 16 FOR NV
2024
FOLLOW on fb TikTok Instagram Twitter and YouTube https://t.co/k5YTOIH8a2",Eva Chase,1512191298190524418,"Paradise, NV",8fa6d7a33b83ef26,2022-07-20T13:20:01.000Z,-1
1549745821075267584,@fdwilkinson @thedailybeast This gun culture run amok has resulted in the fetishization of guns and a near hysterical reaction to even the least intrusive gun safety measures.,ninigirl,2282073967,"Dallas, TX",18810aa5b43e76c7,2022-07-20T13:19:31.000Z,0
1549745176075190274,@Melissa68575629 @ValkXoe The GOP fascist sure won’t let the public have Assault rifles or unlimited guns or Ammo,MEL Q’BERRY,35680171,"Florida, USA",4ec01c9dbc693497,2022-07-20T13:16:57.000Z,-1
1549744854564995075,Of course Republicans trying to blame immigrants for their allowing more guns in Texas.. DISGUSTING https://t.co/t8NyOOiSQD,Marie,19412404,"Texas, USA",e0060cda70f5f341,2022-07-20T13:15:40.000Z,-1
1549744535223226369,VOTE NO ON ALL REPUBLICANS IN THE NOVEMBER ELECTION STAY PROGRESSIVE BAN MILITARY ASSAULT WEAPONS REQUIRE BACKGROUND checks at gun shows https://t.co/N87ENd8tbS,Eva Chase,1512191298190524418,"Paradise, NV",8fa6d7a33b83ef26,2022-07-20T13:14:24.000Z,-1
1549744205299433472,"@shelleyjlk @NYPDnews @NYPDTips Not for gang members, criminals, drug dealers… fun laws are for people the legally want to own a gun but they can’t because of the strict gun laws",GERMAU,717000529688281088,"Queens, NY",00c39537733fa112,2022-07-20T13:13:06.000Z,-1
1549743870967066624,"@FoxNews All talk. The sheriff has no list. 

No sheriff on Missouri has a list of gun owners.  No records of private sales never has been.  No permits needed. No background check needed for a private sale.",Raymond James,3555056244,"Missouri, USA",2526edd24c06e60c,2022-07-20T13:11:46.000Z,-1
1549743105045192704,There is an unorganized not well regulated extraordinarily high number of idiots running around with guns in this country-ordinary citizens are afraid to go to a mall movie place of worship hospital or even a public school because crazies are taking over the asylum,Sharon Dennis,1598812760,"Fountain Hills, AZ",5faafada28b440c3,2022-07-20T13:08:43.000Z,0
1549742629688004608,"@italian_sta1ian It's a photo of two of my guns I carry, a small 380P and my Glock 40.",🇺🇸 Rich Knox 🇺🇸,1518713333548953601,"Wheatland, CA",014aed4c03417096,2022-07-20T13:06:50.000Z,0
1549742220076630017,@AnthroMatt @AlannaVagianos Now do gun laws!,Blair “Jill Biden’s Taco Sommelier” McKee,462316942,"Palm Harbor, FL",c5a8a3c8523b835e,2022-07-20T13:05:12.000Z,-1
1549741696857952263,"Check out Eva Chase's video! #TikTok https://t.co/8SknyDv4Bx BAN MILITARY ASSAULT WEAPONS BACKGROUND checks at gun shows SUPPORT EVA CHASE for STATE ASSEMBLY DISTRICT 16 FOR NV
2024
Follow on fb TikTok Instagram Twitter and YouTube",Eva Chase,1512191298190524418,"Paradise, NV",8fa6d7a33b83ef26,2022-07-20T13:03:07.000Z,-1
1549741553907802114,"@tcburkejr Guns, climate change, the pandemic, you name it","Stephanie M. Davis, Ph.D. (she/her/hers)",1287502143000391681,"Silver Spring, MD",6417871953fa5e86,2022-07-20T13:02:33.000Z,0
1549741479165313031,"Another person with a criminal record, severe mental problems and a history of violence, LEGALLY purchased a gun SPECIFICALLY to murder his family. 

Tragic, but predictable. https://t.co/bFVFeHc3hf",🗳✊🏾Bart N. Luther King 👴🏾🇺🇸,95382124,"North Little Rock, AR",31bb014b56203c53,2022-07-20T13:02:16.000Z,-1
1549741445552263168,A new tradition is BORN! Guns Up! #wreckem #Lubbock 🌵 https://t.co/hiqkjWj2aA,Amy Taylor ✝️🌵,248402043,"Fort Worth, TX",42e46bc3663a4b5f,2022-07-20T13:02:08.000Z,0
1549741316254437376,"@Ersonrob @MattWalshBlog Your entire feed is a stream of retweeted whataboutisms. Face masks, black gun violence, Police, Jeffrey Epstein, all the MAGA dog whistle greatest hits!",B Houston,1479982346170474502,"Boston, MA",67b98f17fdcf20be,2022-07-20T13:01:37.000Z,-1
1549741103762612228,@davidfrum @ReaganGomez The grand injury knew exactly what they were doing. If they had voted for indictment that would mean 2A gun nuts in my home state could be held accountable it they found themselves in the same predicament. They didn’t want to set any precedents that might lead to a jail cell.,allheavens,22033362,"Dallas, TX",18810aa5b43e76c7,2022-07-20T13:00:46.000Z,-1
1549741060074651648,@FullOfGrace_28 What illusion? Do you make tough guy threats online? No one made any mention about cops coming to take your guns. https://t.co/tUUkgC3CL8,All Beef Frank,67615817,"Miramar, FL",5ca2cc5afa0894df,2022-07-20T13:00:36.000Z,-1
1549741058392596481,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🇺🇸 @ARMAS_USA_FFL 🇺🇸
#🇺🇸_Armas_USA_🇺🇸
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
_______________________________________________________
📸 @crucialconcealment
@springfieldarmoryinc
@america.guns.girls.freedom https://t.co/nL4AQn8p7p",🇺🇸 Armas Usa 🇺🇸,1487140262338076679,"Orlando, FL",55b4f9e5c516e0b6,2022-07-20T13:00:35.000Z,0
1549740528941600768,"Tonight at 8pm EST. Live from the Silver Lake Sand Dunes!!

#pewpewnation #pewpewnationusa #GiveAway #freestuff #guns #gunsoginstagram #firearms #firearmsdaily #america #usa #patriot @ Silver Lake Sand Dunes, Mears, MI https://t.co/qvgIDhsZsa",Pew Pew Nation,563429208,"Michigan, USA",67d92742f1ebf307,2022-07-20T12:58:29.000Z,0
1549740367628623873,@Woodsy1069 I’m a bit of an international series junkie &amp; Netflix has some really good ones! Katla is weird &amp; strangely beautiful. The Valhalla Murders was really good &amp; fascinating to see role of guns in their media. Black Spot is wild &amp; if you liked Twin Peaks at all u will dig it. Enjoy!,Alex Pierpaoli,225867521,"Hamden, CT",016ee40b5590c45a,2022-07-20T12:57:51.000Z,1
1549740107896442881,"We support Andy Levin because he leads with his Jewish values…His record on health care, climate change, reproductive justice, and gun violence reflects his consistent alignment with the priority issues of America’s Jewish community.

Signed, https://t.co/sJcQhoA9kv",Andy Levin,21061366,"Huntington Woods, MI",cf4c3ec0111a59b2,2022-07-20T12:56:49.000Z,1
1549740091748360199,"@POTUS @VP our people ask for help you show no response! No gun ban,no exec order abortion,inflation  no Climate Change Emergency. U.S. shows
Ineptness, inertia..No leadership.",Millie Fitzpatrick,710845987716136960,"Clifton Park, NY",00730bdb61ac122f,2022-07-20T12:56:45.000Z,-1
1549739245039935488,"@WOWNowThatsMe Depending on my mood, they may get Guns N’ Roses or the Wicked soundtrack.",Scott Lowery 🦚,233699578,"Idylwood, VA",53d8e045be004d97,2022-07-20T12:53:23.000Z,-1
1549739192338497537,@FullOfGrace_28 I’d find most women aren’t making stupid threats about their weapons. Only fake tough guys make comments about their guns. https://t.co/lp5zErdtzA,All Beef Frank,67615817,"Miramar, FL",5ca2cc5afa0894df,2022-07-20T12:53:10.000Z,-1
1549739028978827264,@Espada485 @kim_amerie I’m old. I remember that time. And I remember RONALD REGAN (Republican) putting in gun control and banning assault rifles.,Boomer44!,1429792645417734151,"Wayland, MA",015af7ee2737bc68,2022-07-20T12:52:31.000Z,-1
1549738781581918209,@MattSmi8099 @laurenboebert Same as guns. Do nothing and let children die.,Ken@centerant,1445125993971261448,"Michigan, USA",67d92742f1ebf307,2022-07-20T12:51:32.000Z,-1
1549738713441341441,It is evident that a lot of dudes in my office have seen the new Top Gun movie,Ginger Jesus,2936024459,"Indianapolis, IN",018929347840059e,2022-07-20T12:51:16.000Z,0
1549738622395506688,lmao he’s really bringing a knife to this gun fight huh https://t.co/87RvS14Ouj,micah escobedo,35012724,"Washington, DC",01fbe706f872cb32,2022-07-20T12:50:54.000Z,0
1549738224972664832,"@Jim_Jordan Guns were meant to protect people from all enemies foreign and domestic. Even if it means the government if we willingly give up our rights to bear arms among others they are after, we will have nothing to fight back with. It would mean checkmate!",Derek138,140044925,"Kentucky, USA",6ffcf3b0b904bbcb,2022-07-20T12:49:20.000Z,0
1549738205037068288,"Nick Offerman’s “Where the Deer and the Antelope Play” is a good listen. He touches on hiking, politics, Americana, gun control and a ton of other stuff.",Mike Collins,18340428,"Rutherford, NJ",25d1ef4322ba8e3c,2022-07-20T12:49:15.000Z,0
1549737978024628224,@Jim_Jordan That is correct. Guns don't kill people people kill people. How many guns have gotten out of their cases walked into a building and shot people all by themselves? The answer is 0! They just want to disarm American citizens and to do that we have to willingly except that. I don't!,Derek138,140044925,"Kentucky, USA",6ffcf3b0b904bbcb,2022-07-20T12:48:21.000Z,1
1549737608439181312,This happened after 3 people were killed... yeay guns‼️‼️‼️#TellTheWholeStory https://t.co/JEfpVnPoll,#1PainInTheAssFan,61370039,"Dixon, CA",0941c439c73f4f7b,2022-07-20T12:46:53.000Z,0
1549737033177915393,@bgste @NRA @guyrelford We do. I have an FFL and sell guns all day long. There is a ton of paperwork.,Anthony Loconte,1381664590900174854,"Pennsylvania, USA",dd9c503d6c35364b,2022-07-20T12:44:36.000Z,0
1549736951724609540,"Again...Proof that it takes a good guy with a gun to stop a bad guy with the gun. 🤘

#ElisjshaDickenIsAHERO 
#GreenwoodParkMall https://t.co/2ki1jcPVUQ",Eddie,1133913254445666305,"Houston, TX",1c69a67ad480e1b1,2022-07-20T12:44:16.000Z,-1
1549736944493596672,@saintlouismayor @tishaura and other black mayor's are meeting at a summit on gun violence prevention.  #GunControlNow https://t.co/M1u26DV5WZ,VDub,2346032424,"Charlotte, NC",512a8a4a4c4b4be0,2022-07-20T12:44:14.000Z,-1
1549736574342119424,"@bzlistit @Kinetic_Pro We usually just ask our athletes have access to the following…

-Gym
-Plyoballs
-Radar Gun

Will buy KP Bands and Sleeve through us.

Assessments are best done in facility. Athletes typically will come down for 2 days then get started remote! (Can do remote assess if needed.)",Casey Mulholland,58499724,KineticPro Performance,10232732d3555000,2022-07-20T12:42:46.000Z,1
1549736354275364865,Front on me I’ll kutt ya gun butt or buss ya you getting money ? I can’t get none with ya then fuk ya,⚡️KingBoss⚡️,173341020,"Pine Creek, MI",0074327a5f1156da,2022-07-20T12:41:54.000Z,-1
1549736138272870400,@Jim_Jordan And not the right of the people to slaughter innocence with assult weapons. To protect house&amp;home and self defense a simple gun is more than enough,Juliles,776040494728093696,"Belmar, NJ",44ddccc2537dfb27,2022-07-20T12:41:02.000Z,0
1549736065564659714,@ASantie88 @MarshaBlackburn Radical is the conservative right that tried to overthrow our democracy; that ended a women’s right to choose; that supports guns over humanity; that coddles white supremacists and evangelical bigotry. Who are the real radicals?,Donnie Webb I❤️BNA 🇺🇸🏳️‍🌈,1670794154,"Nashville, TN",00ab941b685334e3,2022-07-20T12:40:45.000Z,0
1549736012955394049,Bet they’ll have their own top gun like movie soon https://t.co/Lzlcn6fNip,Loags,711111308,"Pennsylvania, USA",dd9c503d6c35364b,2022-07-20T12:40:32.000Z,0
1549735782943965186,"@JewishResister Let me get this straight: You have BLM in your bio. Which means you think cops are racist, but they should refunded &amp; should be the only ones who should access to guns?",Mark Truitt (Extremist) (Pew/Pew/Pew),27457044,"Texas, USA",e0060cda70f5f341,2022-07-20T12:39:38.000Z,0
1549735670281031681,@laurenboebert More claptrap from the gun toting legislator with dubious character and failed ethics who puts Trump’s culture war  over country…,FelineUtopia,901439672882270209,"Mims, FL",11f20efd3962a663,2022-07-20T12:39:11.000Z,-1
1549735533877891073,@gtconway3d It’s sad! This is all they have in life besides their guns.,tneiers,1530515147608956933,"Margate, FL",54b6acb13620f5e2,2022-07-20T12:38:38.000Z,-1
1549735463132377089,@nileshtrivedi What do you think about Steve Jobs attitude? From what we see in movies? Speaking about holding gun to someones head to make them fix an issue?,❄️,1454290607099109380,"Lakewood, CO",f7eb2fa2fea288b1,2022-07-20T12:38:21.000Z,-1
1549735394819936256,"@Polyd_ @CaveWallBanned @jimmyjoebob20 @RealKeithWeiner Come to your house with guns, arrest you, accuse you of money laundering, terrorism etc....or just hack your keys. They do whatever the fk they please.",CAL,203348135,"Florida, USA",4ec01c9dbc693497,2022-07-20T12:38:05.000Z,-1
1549735367787614208,"@DjkenSlade That money is to protect NATO States from bad bad Putin. Private guns are to protect us civilians from the Military Industrial State—the Frankenstein's Monster that we've created. We need another firepower to fell a monster.

That's why Americans need Scary Black Long Rifle",Chris Abraham,608473,"Arlington, VA",319ee7b36c9149da,2022-07-20T12:37:59.000Z,-1
1549734782040506369,"Is Burillville as scary as it sounds? 
 https://t.co/eOG22aeVBF via @BostonGlobe",kathleenlayton,22834510,"North Kingstown, RI",008ee33667496868,2022-07-20T12:35:39.000Z,-1
1549734384055492609,Good thing we made gun laws even “safer” @GovMurphy #2A #NJ https://t.co/5OHjPiu0xB,Tina,1404526834121908225,"New Jersey, USA",65b4760a2b411e11,2022-07-20T12:34:04.000Z,0
1549734283706769408,Idk how real this is but if you think I’m not finna own guns especially after seeing this you’re fucking stupid https://t.co/q9gvcdbo02,Eddie Rob 4 ⚽️,1638236472,"Atlanta, GA",8173485c72e78ca5,2022-07-20T12:33:40.000Z,-1
1549733989136605184,".@MorningConsult/@Politico

Trust more to handle

Inflation: R+13
National security: R+13
Economy: R+12
Immig: R+8
Jobs: R+5
Energy: D+3
Gun policy: D+3
Education: D+6
Voting rights: D+8
Medicare/Social Sec: D+10
COVID: D+11
Healthcare: D+11
Environment: D+18
Climate change: D+23",Aron Goldman,14186393,"Bay Harbor Islands, FL",6079430106fe2a39,2022-07-20T12:32:30.000Z,1
1549733570620624901,These are cheap plastic windlass parts used on tourniquets sold by @AmazonHelp @amazon_policy @amazon . They will not work as intended namely stoping artery from bleeding after gun shot trauma. Should be recalled ASAP! @FDArecalls @HHSGov @POTUS @PressSec @washpostbiz #Ukraine https://t.co/wxZzClPgsI,Adam Eidinger 🥬🛁❤️‍🔥🇺🇸🇵🇸✌🏼🇮🇱🇪🇺🇺🇦🕊,32418351,"Washington, DC",01fbe706f872cb32,2022-07-20T12:30:50.000Z,-1
1549733439758376962,@WCBD But we got to stop people from owning guns for their safety,Chris G.,1238637335983665152,"North Charleston, SC",18df13e4a5a670b5,2022-07-20T12:30:19.000Z,0
1549732964145176579,"@TheRickWilson @CarolLeonnig Isn’t it sadly ironic that the Trumpers say they need their rat a tat guns to protect against governmental abuse of power, yet then when that abuse happens, they embrace it?",BizarroPROCHOICEBeagle,1510090178869792769,"Creve Coeur, MO",c3d0d06760ca937b,2022-07-20T12:28:25.000Z,-1
1549732861531627524,@SpaldoBusiness Stupid Spaldo. The one man with gun intending to kill innocent people was stopped by a Patriot carrying a gun who still has the 2nd Amendment behind him. That is the difference!,Jennifer Green,1294949622536966151,"Chicago, IL",1d9a5370a355ab0c,2022-07-20T12:28:01.000Z,-1
1549732851100405760,".@FinnPartners helps DC-based colleges fight gun violence - #stopgunviolence #publichealth #highereducation 

https://t.co/hNSXH3rGuT via @PRWeekUS",GIL BASHE,101970219,"Newark, NJ",fa3435044b52ecc7,2022-07-20T12:27:59.000Z,-1
1549732365416660996,"@shortsigh44 Well, think of it this way. It’s the same element of society that would be pissed at the world and cleaning their guns over here. Then they try to justify a reason to use them.",Tommy Purpura,763210558447480832,"Spring Hill, FL",68042baafa8b7e0a,2022-07-20T12:26:03.000Z,-1
1549732250283024384,@JimAnoia @kay35230827 @Storm4Congress Sounds like @JimAnoia agrees it's not cartoons or video games but instead unrestricted access to guns.,Andrew Principe,139401413,"New Orleans, LA",dd3b100831dd1763,2022-07-20T12:25:35.000Z,0
1549731862712619008,@kim_amerie I have no words that will mean anything. I can only tell you that I will always and only vote for people who support gun control. I will keep you in my heart. 💔,Norine Noonan🇺🇲🏴‍☠️🇺🇦,1141349653,"Palm Bay, FL",9979d3480f2d1e45,2022-07-20T12:24:03.000Z,0
1549731594809888770,Everyone can play a part in getting illegal guns off our streets. https://t.co/JH10drFSr5,John Quaglione,935481992,"Brooklyn, NY",011add077f4d2da3,2022-07-20T12:22:59.000Z,0
1549731458352390144,It is completely incompatible to call yourself pro life if you’re also pro guns. https://t.co/8zkekVn1qI,Jason Dragon,784063853608984576,"Arlington, TX",6e315e1f96e0450a,2022-07-20T12:22:26.000Z,0
1549730449429147649,"America 1/2
You people that are against abortion most of you anyhow are nothing but a bunch of hippocrates. Your the same people fighting to keep all these guns on our streets. You don't care about the babies getting killed after their born. So don't act so righteous. After all",Louise Flores,875183631169331200,"Utah, USA",1879ace9e02ace61,2022-07-20T12:18:26.000Z,-1
1549730211251494915,@catchblockthrow hey coach! Listening to @BMBBpodcast with @Coach3Cobb and was wondering if you had a document for your “Top Gun” competition you guys do in the fall?,Austin Snyder Sr.,1095178359158513665,"Fort Wayne, IN",3877d6c867447819,2022-07-20T12:17:29.000Z,0
1549729183558995971,"There's a lot of interest in IN gun laws right now - including the law of self-defense and the impact of Constitutional Carry. There are still a few seats available for tomorrow night's Essentials of Indiana Gun Law course at Indy Arms.

Sign up here: https://t.co/oN7mcBmgDe",Guy Relford,526408739,"Zionsville, IN",3b7be78eb86afa70,2022-07-20T12:13:24.000Z,0
1549728405964423168,"@wjxt4 That number would go way up if we just had mandatory gun laws, where everybody over 18 had to be carrrying.",Tim Vaughn,238594584,"St Augustine South, FL",31f187a022f97433,2022-07-20T12:10:19.000Z,0
1549727711135948803,"@GregAbbott_TX @RonDeSantisFL are not doctors and it should terrify the country when politicians abuse power to decide your health. Pro Life is not real. Won't wear a simple mask or address gun safety, but you know better than women and DRS? Bet you kill more than ""save"" @CNN",Josh Barrett,329859245,"Highview, KY",db928fb47a6c40ca,2022-07-20T12:07:33.000Z,-1
1549727083760336896,Idk why we would give teachers guns when the police can’t even use theirs correctly,Lindsay 👩🏽‍⚕️🩺,505292467,"Missouri, USA",2526edd24c06e60c,2022-07-20T12:05:03.000Z,0
1549725735165755396,"#nuclearweapons 
Every week MSM, Hollywood, Democrats play the Race, Covid, Monkeypox, Gun Card. You're going to Seize control of this Storied USA Address the Scary Nuclear Weapons on Planet Earth. 
We've read over 4,500 In The Field Forces. Address this for All Children. 
Please https://t.co/XKrR8yZH6W",Maxwell Perry,793836347106603008,"Texas, USA",e0060cda70f5f341,2022-07-20T11:59:42.000Z,-1
1549725678957912066,.@JoshInnesShow says the way to stop a bad guy with a gun is a good guy with a gun and the numbers back that up. I really wonder what the families of 19 children think about the 400 'good guys' in Texas.,Willson Gibson Adams,44767845,"Nashville, TN",00ab941b685334e3,2022-07-20T11:59:29.000Z,-1
1549725175410790400,I am honored to be a Moms Demand Action Gun Sense Candidate. We must protect our children and keep our families safe. https://t.co/zwT8eID4lu,Lesley Briones,1458846249742835744,"Houston, TX",1c69a67ad480e1b1,2022-07-20T11:57:28.000Z,1
1549724896938364929,One party wants to force 10 year old children to have children. One party wants to criminalize abortion. One party wants to end marriage equality. One party wants to ignore gun violence. One party wants to deny climate change. One party tried to overthrow the country.  The GOP.,DennisforTX94 🇺🇸🇺🇦🇺🇸🇺🇦,1451582136817967104,"Bedford, TX",78454026903c03e4,2022-07-20T11:56:22.000Z,1
1549724674967445510,@rubinsafaya @ABInterceptor @nytimes How many of these active shooter situations occurred in “gun free zones”?,JägerMeinzer,339120356,"Tonawanda, NY",7eba31f60a59aa24,2022-07-20T11:55:29.000Z,1
1549723958710337540,@chelsiewrath The Naked Gun,Angela Vincent,218944765,"Missouri, USA",2526edd24c06e60c,2022-07-20T11:52:38.000Z,-1
1549723547043565568,"""good guy with a gun"", my ass. 

This is preventable. https://t.co/TGsBm38u2E",Harriet Shirley 💛💙🇺🇸🌊,2788586026,"Green Hill, TN",bf4f35ca65ddb50c,2022-07-20T11:51:00.000Z,0
1549723467217526788,"@CobbSchools what's up? First I read about the obviously intentional Nazi image in a school logo, now I'm reading you're arming ""certain employees"" with firearms. I guess the camps need guards with guns so nobody can escape.

https://t.co/nqpy9S7qWo",Gringo Star *️⃣,1075431166247886848,"Georgia, USA",7142eb97ae21e839,2022-07-20T11:50:41.000Z,1
1549723213957107714,Today. https://t.co/L26Wyan9ms,Jeffrey Butts,1829775128,"Manhattan, NY",01a9a39529b27f36,2022-07-20T11:49:41.000Z,0
1549723046784765953,"Wow, that cat definitely has the act of playing dead to a finger gun down perfectly! 😹😸😺😻 https://t.co/wNaJJJUy4s",JDnVB,1470366601891434501,"Virginia Beach, VA",84229b03659050aa,2022-07-20T11:49:01.000Z,1
1549722337347620864,This is bad law. If you fire your gun you should be responsible for what happens. https://t.co/bctR0MIluY,Duck Duck Goose,422949166,"Madison, MS",0041984014acb103,2022-07-20T11:46:12.000Z,-1
