tweet_id,text,author_name,author_id,place_name,place_id,time_created,sentiment
1548970921771184128,"@yawowza @doss_jay @toddstarnes My grandfather has at least 10 guns, both for hunting and self defense. He keeps them locked within a gun safe. My stepdad's father goes to gun shows monthly and hoards them. The master closet is filled with guns, and it doesn't even lock",Deer 🇺🇦,1467202098240507908,"Kansas, USA",27c45d804c777999,2022-07-18T10:00:20.000Z,0
1548970876300800000,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🇺🇸 @ARMAS_USA_FFL 🇺🇸
#🇺🇸_Armas_USA_🇺🇸
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
_______________________________________________________
📸 @gunsnwatches
@starlinebrass
@america.guns.girls.freedom https://t.co/EtDwHGKizO",🇺🇸 Armas Usa 🇺🇸,1487140262338076679,"Orlando, FL",55b4f9e5c516e0b6,2022-07-18T10:00:10.000Z,0
1548970468362752001,"@yawowza @doss_jay @toddstarnes I can purchase a gun in my home state of Texas without a background check, provided I go to a gun show. My grandfather and my stepdad's father were an excellent lesson in gun safety",Deer 🇺🇦,1467202098240507908,"Kansas, USA",27c45d804c777999,2022-07-18T09:58:32.000Z,0
1548969623235612672,"@WeatherGeek68 The @GOP is oing to have fun with this shooting. I can hear it now. ""If it hadn't been for the 22 year old with a gun who shot the shooter, it could have ben worse. This is why people need guns!"" I get it. I still don't agree. #GunControlNow",Moon Goddess Karen #NastyWoman,329802061,"Hermiston, OR",3b213491c5ae3f7e,2022-07-18T09:55:11.000Z,-1
1548969322252468224,@Patticus I don't think guns are controversial. I think lack of regulation to prevent them getting into the possession of known dangerous and mentally ill people is controversial. And a rifle or handgun isn't controversial. An AR-15 is.,MarshSutherland.eth,18264990,"Milford, MA",002564726a89af1d,2022-07-18T09:53:59.000Z,-1
1548969321803677696,"@RonFilipkowski Obviously, this moron doesn't understand how tanks work! Lol
They will take his guns anytime they want to. LOL",Yimmit60,1226888384842551296,"Island Lake, IL",2358ff8216a2895b,2022-07-18T09:53:59.000Z,1
1548968597652905984,@MayoIsSpicyy @Numbers28 Texas gave a known bad guy a big gun,Elle Eff,1508789068443918343,"Collinsville, CT",10cb38f553048bd8,2022-07-18T09:51:06.000Z,-1
1548965803139207168,Four people shot and killed at a mall in Indiana https://t.co/t9GUPwy9NN,Emily Putnam,1274378515002073094,"New York, USA",94965b2c45386f87,2022-07-18T09:40:00.000Z,-1
1548965728698728450,"#GreenwoodParkMall shooting ...

A franchise that sells body armor might do well at any American mall.

The circular horror of mass guns is sometimes a crazed shooter will be near a gun packer who will stop them within about 5 or 6 dead. Sometimes.

https://t.co/VI3tHh1NhF",End All Suffering | 𝙹𝚊𝚖𝚎𝚜 | Suck it Putsie!,567210744,"Connecticut, USA",e86b380cfefcced5,2022-07-18T09:39:42.000Z,-1
1548964416015568897,"ALMOST 400 LEOS 
So much for “a good guy with a gun”
#Uvalde 

https://t.co/HufGraGbez","🇺🇦Kathy E Gill |vaxed,masked,fighting #TheBigLie",3370001,"Lynnwood, WA",3912e7cd4cf62c39,2022-07-18T09:34:29.000Z,1
1548963882764537856,If you have 400 police officers vs 1 crazy person with an assault weapon and NOTHING gets done...you have a SERIOUS gun problem @SenTedCruz @LeaderMcConnell @GOPLeader @GOP https://t.co/10HHWSyJlr,Melissa Roll,4053624917,"Ohio, USA",de599025180e2ee7,2022-07-18T09:32:22.000Z,-1
1548963648210714624,This is why good guys need guns https://t.co/FLRIRG2N7T,Jon Maguire,17865409,"Petoskey, MI",83eff14679c7ebf1,2022-07-18T09:31:26.000Z,1
1548962542038487042,"https://t.co/j63MD34Bku Can we talk ourselves into a recession? We did so in 2008. We're doing so again now. Loose lips sink big economies, even ours, which is currently going great guns. OSO TAX SERVICE https://t.co/A00P1xeDzw",Oso Tax Service,46380873,"Logan, UT",e3d31ee0aea2ee7b,2022-07-18T09:27:03.000Z,0
1548962515052158977,@GeorgePapa19  @proud_veteran66 @diplorabledarla @JoJoFromJerz @jjcc1212 omg imagine calling this piece of work Governor lol Beto is coming after your guns lol https://t.co/dO8MpHsgQs,Nelly Cosmo,2884133087,"Springfield, MA",9f4583bf6dae13c4,2022-07-18T09:26:56.000Z,1
1548962262362296321,By the way if you look at how black people are raising their children most of them you will find out why the crime rate is so bad how many black people are shooting killing and robbing they're raised to come up and the way they come up is not by working but by the gun robbing,Nathan Adams,1519684166228627457,"Houston, TX",1c69a67ad480e1b1,2022-07-18T09:25:56.000Z,-1
1548962053292822528,@MaryLTrump The gun carrier can’t physically fight that’s why guns makes safe.🤣🤣,Gary J. Holliday,1133581769565822976,"San Diego, CA",a592bd6ceb1319f7,2022-07-18T09:25:06.000Z,-1
1548961987819753472,"@BHuge32 @Mafisonbb12 Because when it’s time to protect themselves, law abiding citizens aren’t going to because they’re pussy. You’re pussy. Guns are fucking useless except for the purpose of killing.",beer is like 98% water,1480528637824839693,"Miamitown, OH",00592eb95550ae96,2022-07-18T09:24:50.000Z,-1
1548961322951315456,@MysterySolvent Maybe an NRA convention? I hear they don't allow guns there,Jon Best,734900756784914432,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T09:22:12.000Z,0
1548961282975571976,@DashDobrofsky He thinks these guns makes his penis bigger it doesn't...,Anita burdick,3371548414,"Chenango Bridge, NY",0174efec701e6b42,2022-07-18T09:22:02.000Z,0
1548960170155335680,https://t.co/IbQGx6ALvi,Sarah Okeson,15368854,"Minnesota, USA",9807c5c5f7a2c6ce,2022-07-18T09:17:37.000Z,0
1548959036112093184,"@gtconway3d So I suppose mass murders that happen with military weapons in church, a grocery store, schools, and entertainment venues are by legitimate gun owners. #BanAssaultWeaponsNow #AbbottFailedTexas #BetoForGovernor #BootCruz #GOPGunsOverPeople",Chaotic Cocktails,1191926970323480576,"Oklahoma, USA",bd3d2074a33fbd06,2022-07-18T09:13:07.000Z,-1
1548958340037742592,"@MedvedYevrey @karriad @RedHatGentleman @fred_guttenberg @CNN @thelauracoates @donwinslow @MeidasTouch Watching you get so twisted uo,is highly entertaining.  
We're coming to get your guns SOON. https://t.co/hdDJkFpgmn",⭕Piper,956690833591291904,"McMinnville, OR",2a732a9dca7f3c87,2022-07-18T09:10:21.000Z,1
1548957446642831365,@marylap64233025 @MaryLTrump Guns do not kill sick  people do,Christine Stephens,1417590437859188741,"Kentucky, USA",6ffcf3b0b904bbcb,2022-07-18T09:06:48.000Z,1
1548956446544592897,"#Arm thyself
that ye stay live
Tip thy hat
Pack thy .45

Lonely neighbors
Ever wary
Good guys with guns
Open carry

Myths use guns
where I sprouted
Action films
are hardly made without it

John Wicks
Rambo flicks
Terminators
Matrices

Runnin’
and gunnin’ 
Bad guy
huntin’
#vss365 https://t.co/nksPwbnV1F",Edward V. Fuller,773504832,"Virginia, USA",5635c19c2b5078d1,2022-07-18T09:02:49.000Z,-1
1548954719808266241,@RonFilipkowski Why are you showing those guns?,Vivienne,1498021323192295431,"Dayton, OH",8d742fb555fbff21,2022-07-18T08:55:58.000Z,0
1548953742346788865,"Joe Biden should be tied up and blindfolded and  we should give everyone in the USA a gun. How many bullets do you think would hit him? Im@guessing around 50,000,000,000.",Paul,1496657554658709505,"Brockport, NY",01fbdc902515ef96,2022-07-18T08:52:05.000Z,-1
1548953204154580992,@FoxNews So don’t take the guns. Teach awareness of all levels,Julian Russell,1480046307955953665,"St Louis, MO",0570f015c264cbd9,2022-07-18T08:49:56.000Z,0
1548951648042733569,I ain't giving Steve Karlen a god damn mutherfucking thing then Aim a gun at me in n the o s make my day,Ed Friend,1470588664942153731,"Nashville, TN",00ab941b685334e3,2022-07-18T08:43:45.000Z,-1
1548951235264495616,"Here a legal gun carrying citizen, save the day.
https://t.co/CHoHYyRWFi",RookStockPickerㅤㅤㅤㅤㅤㅤㅤㅤ,2802468156,"Georgia, USA",7142eb97ae21e839,2022-07-18T08:42:07.000Z,1
1548950553710952451,"@ParkerAdamEvans @Mike24Hoosier @SpaldoBusiness One guy’s right to feel safe and bear arms should not outreason the majority of people who want reasonable gun control. Just because you legally and safely carry, doesn’t mean criminals do.","Alex Maione, MS",14272388,"Maryland, USA",dea1eac2d7ef8878,2022-07-18T08:39:24.000Z,0
1548950155197648896,@ParkerAdamEvans @Mike24Hoosier @SpaldoBusiness This is fun to go back and forth. But the proof is right here. You use it to feel safe. You’ve never needed it for whatever crazy armed gunman situation you’ve thought up. The vast majority of mass shootings were not made better by a good guy with a gun.,"Alex Maione, MS",14272388,"Maryland, USA",dea1eac2d7ef8878,2022-07-18T08:37:49.000Z,0
1548949216772456448,"@ParkerAdamEvans @Mike24Hoosier @SpaldoBusiness Not weird at all. You, your gun, shooting, another gunman, shooting. People…in the crossfire because you think society and the outside world is Tombstone. Easy thing to piece together.","Alex Maione, MS",14272388,"Maryland, USA",dea1eac2d7ef8878,2022-07-18T08:34:06.000Z,0
1548948096381603842,"@RonnyJacksonTX Nobody wants your guns, douchy",(((bohemund))),610205935,"Overland Park, KS",ef975175b1003544,2022-07-18T08:29:38.000Z,0
1548947827069435909,"@ParkerAdamEvans @Mike24Hoosier @SpaldoBusiness You never addressed where I’ve lived. You asked as if it mattered.

You never answered how many times you’ve had to use your gun.","Alex Maione, MS",14272388,"Maryland, USA",dea1eac2d7ef8878,2022-07-18T08:28:34.000Z,-1
1548945974302806019,@GreatDinkino @httrhao @TClerman So a handgun is worthless if the target isn’t in an ideal location? Somebody should tell all the ammosexuals that they look stupid carrying such inadequate weapons. Don’t bring a little gun to a big gun fight.,WHODEYinGA,4905699058,"Roswell, GA",548a885336da5635,2022-07-18T08:21:12.000Z,-1
1548945692822994944,@ParkerAdamEvans @Mike24Hoosier @SpaldoBusiness Saying the world is a dangerous place is the reason you need a gun makes you feel safe. How many times have you used it to stop a bad guy with a gun?,"Alex Maione, MS",14272388,"Maryland, USA",dea1eac2d7ef8878,2022-07-18T08:20:05.000Z,-1
1548945551747694592,"@TrulyAdamEric @nhwynter @grammysan09 @RepSwalwell Yes ban all guns, so all the illegal gun owners, like gangs can now kill and shoot freely at anyone they want.  Makes perfect sense.. Guns will never get banned.",Edward Olsson,1477273075192315905,"Hauppauge, NY",1b8e90a61abe2e5e,2022-07-18T08:19:32.000Z,-1
1548945074771279872,"He’s still at large as far as I know so watch out, this might been a #hatecrime b/c I didn’t even talk to him and #stalked me . Idk 🤷‍♂️ Thais not for me to figure out, just hope he doesn’t have access to #guns. #besafe",Ali Aminian,1382720378242404356,"Mountain View, CA",b19a2cc5134b7e0a,2022-07-18T08:17:38.000Z,1
1548944342110257152,"Republicans won’t be satisfied until so many people have guns that we have a shoot-out every day at every concert, food store, and convention - and no one will know how each one started.",Wallis Weaver,20729327,"California, USA",fbd6d2f5a4e4a15e,2022-07-18T08:14:43.000Z,0
1548943301973344256,#Gun is what killed 19 innocent children and 2 teachers in #UvaldeMassacre while 400 armed law enforcement waited outside. OMG #BanAR15 https://t.co/ppRvzXKZf0,Juliana L'Heureux,238962219,"Maine, USA",463f5d9615d7d1be,2022-07-18T08:10:35.000Z,-1
1548942926272614402,"""I want people to be happy."" -Alithia Haven Ramirez, 10 years old.

Every election in which we - as VOTERS - fail to hold NRA-puppeted GOP candidates accountable for their votes against safer gun laws, is an election where we are failing our young people. https://t.co/VwZF4G5dhU",José Trinidad Castañeda,18827511,"Buena Park, CA",0b93bc6a33455615,2022-07-18T08:09:06.000Z,-1
1548942411178692610,"The government ain’t taking my guns , I lost all mine in a boating accident @MrColionNoir is my witness 🫠",Eddie,1090483608345812994,"St Petersburg, FL",5d231ed8656fcf5a,2022-07-18T08:07:03.000Z,-1
1548940288705449984,Buy link on https://t.co/xPYSaXEdNI | No like a gun but a gun. toys gun | Captain America toys can shoot #shorts #toys #maxfun100_com #reels #foryou #fy #fyp #fypage #foryoupage | more on the website: https://t.co/xPYSaXEdNI https://t.co/km5KCXfxzt,PixelFun,1405388806178709506,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T07:58:37.000Z,-1
1548940223102406657,Buy link on https://t.co/xPYSaXEdNI | No like a gun but a gun. toys gun | Captain America toys can shoot #shorts #toys #maxfun100_com #reels #foryou #fy #fyp #fypage #foryoupage | more on the website: https://t.co/xPYSaXEdNI https://t.co/6GL00RuUUN,PixelFun,1405388806178709506,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T07:58:21.000Z,-1
1548940133658796032,Buy link on https://t.co/xPYSaXEdNI | No like a gun but a gun. toys gun | Captain America toys can shoot #shorts #toys #maxfun100_com #reels #foryou #fy #fyp #fypage #foryoupage | more on the website: https://t.co/xPYSaXEdNI https://t.co/4VcgfEAtqi,PixelFun,1405388806178709506,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T07:58:00.000Z,-1
1548940066772267008,Buy link on https://t.co/xPYSaXEdNI | No like a gun but a gun. toys gun | Captain America toys can shoot #shorts #toys #maxfun100_com #reels #foryou #fy #fyp #fypage #foryoupage | more on the website: https://t.co/xPYSaXEdNI https://t.co/GNmbzkWCY7,PixelFun,1405388806178709506,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T07:57:44.000Z,-1
1548938905025658881,@GarthLever @mmpadellan @cryborg I bet they have guns!,Dennette Buckmier,1241150686844379138,"Rugby, ND",d15f1dbec203cb17,2022-07-18T07:53:07.000Z,0
1548938843956555781,Buy link on https://t.co/xPYSaXEdNI | No like a gun but a gun. toys gun | Captain America toys can shoot #shorts #toys #maxfun100_com #reels #foryou #fy #fyp #fypage #foryoupage | more on the website: https://t.co/xPYSaXEdNI https://t.co/s1m4lvKb3I,PixelFun,1405388806178709506,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T07:52:52.000Z,-1
1548938669544771586,Buy link on https://t.co/xPYSaXEdNI | No like a gun but a gun. toys gun | Captain America toys can shoot #shorts #toys #maxfun100_com #reels #foryou #fy #fyp #fypage #foryoupage | more on the website: https://t.co/xPYSaXEdNI https://t.co/nA381f7bho,PixelFun,1405388806178709506,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T07:52:11.000Z,-1
1548938551189942272,Buy link on https://t.co/xPYSaXEdNI | No like a gun but a gun. toys gun | Captain America toys can shoot #shorts #toys #maxfun100_com #reels #foryou #fy #fyp #fypage #foryoupage | more on the website: https://t.co/xPYSaXEdNI https://t.co/gDDo6igzgm,PixelFun,1405388806178709506,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T07:51:43.000Z,-1
1548938473653997568,Buy link on https://t.co/xPYSaXEdNI | No like a gun but a gun. toys gun | Captain America toys can shoot #shorts #toys #maxfun100_com #reels #foryou #fy #fyp #fypage #foryoupage | more on the website: https://t.co/xPYSaXEdNI https://t.co/jOHdSxz5Iq,PixelFun,1405388806178709506,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T07:51:24.000Z,-1
1548938388220178433,Buy link on https://t.co/xPYSaXEdNI | No like a gun but a gun. toys gun | Captain America toys can shoot #shorts #toys #maxfun100_com #reels #foryou #fy #fyp #fypage #foryoupage | more on the website: https://t.co/xPYSaXEdNI https://t.co/9wPPzLwSK4,PixelFun,1405388806178709506,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T07:51:04.000Z,-1
1548938342661664768,Buy link on https://t.co/xPYSaXEdNI | No like a gun but a gun. toys gun | Captain America toys can shoot #shorts #toys #maxfun100_com #reels #foryou #fy #fyp #fypage #foryoupage | more on the website: https://t.co/xPYSaXEdNI https://t.co/rS8trI8Xjv,PixelFun,1405388806178709506,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T07:50:53.000Z,-1
1548938278115483648,@AngelaBelcamino I think we have a lot of blue to vote to get guns out and women's right to choose what they do with their own bodies. I can't believe that guns have more rights than women. DISGUSTING! I'll follow you...you FB!,BIDEN was Dealt a Crappy Hand! ✋,2251135790,"Vancouver, WA",5a16f6443a850916,2022-07-18T07:50:38.000Z,-1
1548938076336037889,"@PPrick770 @Bilt2Tweet @Getitright_1 @RexChapman Could you explain why anyone should be able to obtain guns so easily or why they should be allowed everywhere? Why does the death of these children not gain your sympathy?

I understand fear and paranoia makes $$$ but without them people don’t really have to be afraid as much.",Tán 🏳️‍🌈🇺🇦• #ExpandTheMajority🗳,1107445518,"Milwaukee, WI",2a93711775303f90,2022-07-18T07:49:49.000Z,-1
1548936932222173186,"Three people are dead after a man opened fire in an Indianapolis mall. The shooter was killed by a 'good Samaritan,' police said. https://t.co/0cL2pWawny via @nbcnews",MichaelTravisJasper,198069904,"St Joseph, MO",744287a063f49fc0,2022-07-18T07:45:17.000Z,-1
1548935114763055105,"@shomaristone @dennisjromero @NBCNews Now we get to hear Repukelicans spew that ""good guy with a gun"" BULLSHIT!!",Adrian Davis,213362836,"Denver, CO",b49b3053b5c25bf5,2022-07-18T07:38:03.000Z,-1
1548934909892235265,"@ARmastrangelo Now we get to hear Repukelicans spew that ""good guy with a gun"" BULLSHIT!!",Adrian Davis,213362836,"Denver, CO",b49b3053b5c25bf5,2022-07-18T07:37:14.000Z,-1
1548932564777422849,@TristanSnell The group was devoid of clear leadership. Even if u took every gun away there would still be the illegal guns and u would still have the same outcome with incompetent LEADERS in charge!,Carol,1045236462269222912,"Connecticut, USA",e86b380cfefcced5,2022-07-18T07:27:55.000Z,-1
1548932058419847168,@StillHereTwits @nhbeerhunter @transm1ku @GreenwoodMall Then we need to make it harder for criminals to acquire the guns. Need to have enforceable safety guidelines. Will keep on going over and over without them. Cannot think to write off people in suppressing a criminal act. You can control criminal use without sacrificing people.,Robert Piera Roehm🇪🇺#StandWithUA,600174958,"Rossmoor, CA",ab707672074afdbf,2022-07-18T07:25:55.000Z,-1
1548930895444312064,"@RonnyJacksonTX OMG.. YOU are not a doctor, YOU  are not a healer. YOU don't care about children, being SLAUGHTERED. ALL THE  while you stand there, holding your PRECIOUS guns.",Ann-Marie,1141008619263184896,"Greenfield, MA",f9418b036f66d714,2022-07-18T07:21:17.000Z,1
1548930712224419841,"@Most_Maximus I Love, God, Guns, and freedom",Shane Starrett,891041489135915008,"Alaska, USA",07179f4fe0500a32,2022-07-18T07:20:34.000Z,1
1548929761405288448,@autunite1878 @NYPinstripes67 @kollarjustin I would prefer the kind of sensible gun safety laws that keep guns of the hands of disturbed people so that there AREN’T shootouts in malls- just like the laws in EVERY OTHER industrialized democracy on Earth. Eg there were NO mass shootings in Dutch malls and no vigilantes 🤷🏾‍♂️,Shuan Rose🇯🇲🌎🇺🇸,143438881,"Franconia, VA",7ca522a59e592638,2022-07-18T07:16:47.000Z,-1
1548928677353869312,"@waiteshere108 @RonnyJacksonTX Home protection, an AR is just a gun, same a rifle or shot gun  I'd be more scared of a  Mosin–Nagant. Because it's deafening! LoL",Dana Arend,1451575935476584449,"North Port, FL",81b55f54466d8ae4,2022-07-18T07:12:29.000Z,-1
1548927999361236993,I have watched the first Top Gun so many times that I know it forwards &amp; backwards 🙃 https://t.co/i5QMYXKez9,Coll 🍀,549509921,"Spokane, WA",dc3747428fa88cab,2022-07-18T07:09:47.000Z,0
1548926583951753216,Thank God. We need more gun carriers not less. #secondamendment https://t.co/LmH7BgIfAy,Cynthia Brown,1195798964022460416,"Crestview, FL",32bb9ace0723336d,2022-07-18T07:04:09.000Z,0
1548926406326755328,"@ChaseTMAnderson @pinkgodzilla2 Well said. The youth of today were already in trouble because their faces are pressed into their phones 24/7 &amp; now 3 yrs of trauma from Covid isolation, unbelievable gun violence &amp; school shootings. Kids are numb. Then comes drugs &amp; alcohol. We must stop this. #helpourchildren",Paula Photo,1110786195858952192,"Fremont, CA",30344aecffe6a491,2022-07-18T07:03:27.000Z,-1
1548925677046489088,"@Mike24Hoosier @SpaldoBusiness This guy on Twitter thinks “I might get shot up at the mall so I better bring my gun” as sound reasoning and not reason to critically think about why we feel the need to have so many guns in the first place.

Sounds about right.","Alex Maione, MS",14272388,"Maryland, USA",dea1eac2d7ef8878,2022-07-18T07:00:33.000Z,1
1548925050044223491,"@bobannana @GeorgeTakei Guns been illegal in Mexico forever.

According to the UN it's the most dangerous Country in the World.",The Old Dog,1217897473215254531,"Mobile, AL",d049033410e9e81b,2022-07-18T06:58:04.000Z,-1
1548924531720368128,"@RandallOfTexas @Alexand14107756 @GeorgeTakei How you going do that....

Any decent machinist with a good machine shop can make a gun. It Isn't Rocket 🚀 science.",The Old Dog,1217897473215254531,"Mobile, AL",d049033410e9e81b,2022-07-18T06:56:00.000Z,0
1548923798644293632,@Paultx890 I don’t recall anyone threatening you Ronny. Act a little crazier and we might think about it but you are safe. We are talking about stopping new purchases and removing guns when guys act threatening or irrational with their guns. Cool your jets.,Tammy Dahl 🌍🇺🇸🐋🌺🏝,2462585725,"Fayetteville, GA",7969d4d66b90a22e,2022-07-18T06:53:05.000Z,-1
1548922973649641472,"So a black guy held his wife &amp; kids hostage with gun in front of them, then police shows up &amp; he refused to comply, goes back &amp; forth then gets shot &amp; die. Now people are out there protesting for him but not giving a damn about the victims ? So what about the black bodega guy ?🤔",Akumi 🇨🇩,1518380299108831232,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T06:49:49.000Z,-1
1548922406382682112,"@Logically_JC @GariGold And then there's this guy:
""Gun Enthusiasts Celebrate Man Who Shot Himself in the Balls as Their King - VICE"" https://t.co/3ZyeGGUuIf",Jon Best,734900756784914432,"Los Angeles, CA",3b77caf94bfc81fe,2022-07-18T06:47:33.000Z,1
1548921654180323328,"Immigration reform. 
Women equal pay. 
Voting rights act. 
Assault weapons ban. 
21 year old or older only allowed to buy guns.
Real cyber security Vote tampering prevention. 
Lower prescription costs
Guarantee and save guard current entitlement benefits.

…amongst other things https://t.co/ZkHtfUR07V",🇲🇽Francisco 🇺🇦 🚀 🇺🇦 Villalobos🇺🇸Limon🎥🎙,18224087,"Utah, USA",1879ace9e02ace61,2022-07-18T06:44:34.000Z,-1
1548921183944331266,@RonnyJacksonTX When you care more about a gun then children.,Snow 🇮🇪,1145944028401172480,"South Tucson, AZ",9ba0ab30258b7362,2022-07-18T06:42:42.000Z,0
1548920102279450624,You come across like such a closeted homo. It’s sad. Be you. Enjoy your life. Life is short without guns. https://t.co/d2YfZ3Ltz3,Jason Blake 🇺🇦,258177703,"Wailua Homesteads, HI",4cea2da15de6d1cd,2022-07-18T06:38:24.000Z,1
1548920051008524290,@ystepin @LanceGo1970 @sandyhook It doesn’t “entail “ anything . It’s simply a petition that demands a action ie attention from the powers that be to come up with ideas to combat gun violence in schools,𝕽𝕰𝕸𝖄 𝕯./Khrys’taaal,2906764606,"Farmington Hills, MI",0b40afc99807b6ac,2022-07-18T06:38:12.000Z,-1
1548919329475145728,People say guns aren’t the problem. Okay. The government should then heavily regulate bullets and the items used to make them.  Just like alcohol only limits on bullets sold and heavily tax bullets to use proceeds for those injured in gun violence. No internet sales period!,Texas Dem/GOP Foe,1346701312675745792,"New Braunfels, TX",c807df9bb77ea0b3,2022-07-18T06:35:20.000Z,-1
1548919101485068289,@SenatorBraun You like guns and blood money you get from organizations that support them. Your “thoughts and prayers” are hollow bullshit #GQPBloodMoney #GQPHasBloodOnTheirHands #GunReformNow https://t.co/w11vICOVH2,Sally Brown,272703444,"Manhattan, NY",01a9a39529b27f36,2022-07-18T06:34:25.000Z,0
1548919010556870656,"@RonnyJacksonTX Candyman free with the booze but don’t you DARE touch his gun 🤡 

https://t.co/n9YfyKyw57",CJ Tinant 🇺🇦friend of spiders 🌊🎲🥋,780557690002997248,"Rapid City, SD",4dcfc855e2614f09,2022-07-18T06:34:04.000Z,0
1548918708340686849,@RepSwalwell You mean the lawful citizen who owned a gun that killed the shooter? https://t.co/OP0C4qrlmY,NASA Shill Lord Agnew,20753689,"Cleburne, TX",70b538807e617654,2022-07-18T06:32:52.000Z,-1
1548918598227337218,@RepSwalwell You mean the lawful citizen who owned a gun that killed the shooter? https://t.co/PFbZf7BpzD,NASA Shill Lord Agnew,20753689,"Cleburne, TX",70b538807e617654,2022-07-18T06:32:25.000Z,-1
1548918370468184064,@NateSilver538 Like guns?,Dee Fogarty Pierson,17159963,"Olympia, WA",375aa1ab4abd79b1,2022-07-18T06:31:31.000Z,1
1548918362390106112,"See, this is the completely stable and not at all a lunatic that will convince anti-gun people to let you keep you guns. Shows a completely normal relationship with his guns and seems like he would never, ever use them inappropriately. Did I say stable? Stable. https://t.co/QfrsWCOGs9",Bill Gatevackes,19621096,"Mamaroneck, NY",000829b517fc66b2,2022-07-18T06:31:29.000Z,1
1548917708766470144,"@nataliehb You should be more interested what you’ll do when the criminals Gascon let’s run wild are at your door and you’re defenseless cause gunmakers went bankrupt. Think of the excitement you feel now when you call 911 and they say sorry, we got guns from same place you did, can’t help",Ray,1235478632455421952,"Levittown, PA",36561e80ad680e74,2022-07-18T06:28:53.000Z,0
1548917156896591872,"@DennisForsgren @RGIII we saying it’s a dumb rule, he got DQ for being to fast. he definitely moved after the gun he shouldn’t have been DQ at all.",Keshaun Dixon-Emerson,1243949175785603076,"Lake Park, FL",d44b8fa9756997c3,2022-07-18T06:26:42.000Z,-1
1548916093544194049,@WatchnDaWorld I thought nobody was trying to take law abiding citizens guns away or repeal the 2nd amendment? What’s amazing is you lemmings that suffer from the totalitarian tendencies of these idiots that do as they please can’t wait till he disarms you in a crime wave. New level of stupid,Ray,1235478632455421952,"Levittown, PA",36561e80ad680e74,2022-07-18T06:22:28.000Z,-1
1548915646489972736,@MayoIsSpicyy But it was a big gun,greg montano,2397887618,"Downey, CA",07dccb89e8f25a8f,2022-07-18T06:20:42.000Z,-1
1548915289152036864,"@LakotaMan1 The sad thing is that the “animal “ is the one that pays the ultimate price … they don’t have guns , they don’t kill for pleasure …",Cristina Maracujá,2275412980,"Brunswick, ME",ef7d5a3592adbcc7,2022-07-18T06:19:17.000Z,-1
1548915132239167488,@TheBig5 @JosephPMatron @GapDownLB @PatMcAfeeShow They’re not waiting or hesitating. They’re going at the gun and human reaction time solves the rest of the equation. The man in the video tried to guess it and got it just barely wrong.,Jordan,383576533,"New York, USA",94965b2c45386f87,2022-07-18T06:18:39.000Z,0
1548915041180991488,@vmas Machine Gun Kelly https://t.co/lJBuco3Jkl,Brittney Mullins,1519793628952117249,"Virginia, USA",5635c19c2b5078d1,2022-07-18T06:18:17.000Z,-1
1548914541337055232,"The nearly 400  ""good guys with guns"" did NOTHING.
USA TODAY: Uvalde school shooting report says 'systemic failures' by authorities.
https://t.co/SyIV1WdzXk

via @GoogleNews",Tom is not a republitard criminal,246830956,"Somerville, MA",ae845a49091f2727,2022-07-18T06:16:18.000Z,0
1548914011076341760,"@indyfromspace This is just 🐂💩!
We have to stop these
X-GOP X-REPS from
destroying our country!They voted against gun protection,any 18yr old can buy a Assault Weapon then go shoot up a school!Killing children,teachers.We have to put them out of every office!For our lives!
   🇺🇸 🗽 🦅 🗽 🇺🇸",Jo,1267108451106185220,"Idaho, USA",4723507d8ce23a60,2022-07-18T06:14:12.000Z,-1
1548913986036330496,Reagan pushed drugs and armed our enemy and Oliver North said that gun and drug trade was “ Rightist “ https://t.co/3lvIJHG96u,John Sheil,56021644,"Lakewood, WA",fedb5ad42e4b046a,2022-07-18T06:14:06.000Z,-1
1548913880574853124,#2ndamendment https://t.co/N7hwY0Qdit,Linda Richelson,1391127408296742914,"Florida, USA",4ec01c9dbc693497,2022-07-18T06:13:41.000Z,0
1548913282794553344,"School in TX:

First half of the day - Pray.
Second half - Guns.",Adam B. Bear,1598574949,"Lake Worth, FL",000aa4f4407fa88e,2022-07-18T06:11:18.000Z,1
1548913095183155201,"@mattgaetz We have millions of illegals added to the burden of America w/homeless Americans laying in our streets who need homes&amp;food,also we have this socialist communist president w/ the democrats aiding and abetting the cartels.along w/ trying to take our guns gas &amp; food send billions",Southern Charm,3760756527,"Soddy-Daisy, TN",6e9399e856233b5c,2022-07-18T06:10:33.000Z,-1
